,Atom,x,y,z
30,N,-0.787598684210522,0.4169539473684267,1.6903552631578975
31,C,-1.0715986842105139,-0.3660460526315603,0.499355263157895
32,C,-0.6165986842105156,-1.793046052631567,0.7473552631578855
33,O,0.3564013157894834,-2.016046052631566,1.4643552631578984
34,C,-0.3645986842105202,0.20095394736843275,-0.7366447368421234
35,O,1.009401315789475,-0.19904605263157293,-0.7256447368420993
36,C,-0.4415986842105184,1.7209539473684288,-0.7616447368421007
37,H,0.17240131578948592,0.4979539473684298,1.9943552631578996
38,H,-2.1475986842105215,-0.364046052631565,0.3233552631578789
39,H,-0.8425986842105146,-0.19404605263156327,-1.63264473684211
40,H,1.4124013157894808,0.06095394736843218,0.10635526315789434
41,H,-0.28759868421052204,2.0759539473684328,-1.7806447368421061
42,H,-1.422598684210513,2.040953947368436,-0.4096447368421252
43,H,0.33040131578948717,2.1349539473684302,-0.11264473684209975
